NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,VV
MM,NN,VV,NN,NN,MM,VV,MM,NN,MM,NN,NN,VV,NN,NN
MM,VV,VV,NN,NN,NN,VV,NN,VV,VV,VV,NN,MM,VV,NN
NN,VV,VV,NN,OO,VV,OO,VV,MM,NN,BB,VV,NN,NN,NN
NN,VV,VV,MM,VV,VV,NN,VV,NN,VV,VV,VV,VV,VV,KK('Fune')
KK('Fune'),ZZ,VV,NN,NN,OO,NN,MM,NN,NN,VV,NN,NN,NN,VV
VV,VV,VV,NN,VV,NN,NN,NN,NN,NN,VV,MM,VV,NN,VV
II,NN,MM,NN,VV,NN,VV,NN,VV,MM,NN,NN,VV,NN,VV
VV,VV,VV,NN,VV,NN,VV,NN,VV,VV,NN,VV,VV,NN,VV
VV,BB,VV,NN,VV,MM,VV,OO,NN,NN,VV,NN,NN,NN,VV
VV,NN,VV,NN,VV,NN,OO,VV,NN,PP('Crepaccio'),VV,NN,VV,NN,VV
VV,CC,VV,MM,NN,NN,NN,NN,VV,MB,VV,MM,VV,MM,VV
VV,NN,VV,VV,VV,VV,VV,NN,VV,VV,VV,VV,VV,NN,VV
VV,NN,NN,OO,NN,MM,NN,NN,VV,FF(2),PP('Crepaccio'),NN,NN,NN,VV
VV,VV,VV,VV,VV,VV,BB,VV,VV,VV,VV,VV,VV,VV,VV
