KK('Dinamite'),VV,NN,NN,NN,MM,NN,NN,NN,VV,VV,VV,VV,VV,VV
NN,VV,NN,NN,NN,NN,NN,NN,NN,NN,NN,CC,NN,VV,FF(1)
NN,VV,PP,VV,VV,VV,VV,VV,VV,VV,VV,VV,NN,VV,MB
NN,VV,CC,VV,KK('Calamaro'),NN,NN,NN,NN,NN,NN,VV,NN,VV,PP
NN,II,NN,VV,NN,VV,VV,VV,NN,VV,NN,VV,MM,VV,NN
MM,VV,VV,VV,NN,VV,NN,NN,NN,VV,NN,VV,NN,VV,NN
MM,NN,KK('Fune'),VV,NN,VV,NN,MM,MM,VV,NN,VV,NN,VV,MM
NN,VV,VV,VV,NN,VV,NN,MM,KK,VV,NN,VV,NN,VV,MM
NN,VV,VV,VV,MB,VV,NN,MM,MM,VV,NN,VV,NN,VV,MM
NN,NN,VV,VV,NN,VV,NN,NN,NN,NN,NN,VV,NN,VV,MM
OO,NN,VV,VV,NN,VV,VV,VV,VV,VV,VV,VV,NN,VV,MM
BB,NN,VV,VV,NN,NN,NN,NN,NN,NN,NN,KK,NN,VV,MM
NN,NN,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,MM
NN,VV,NN,CC,NN,NN,NN,VV,VV,ZZ,NN,OO,NN,VV,PP('Crepaccio')
KK,NN,NN,BB,VV,VV,NN,PP,PP('Roccia'),NN,VV,VV,NN,CC,NN
