VV,NN,NN,NN,NN,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
VV,NN,VV,VV,PP('Roccia'),NN,NN,NN,NN,VV,VV,VV,VV,VV,VV
VV,NN,VV,VV,VV,VV,VV,VV,NN,ZZ,NN,VV,II,MB,MM
VV,NN,NN,NN,NN,NN,NN,VV,VV,VV,NN,VV,VV,VV,NN
VV,VV,VV,NN,VV,NN,VV,VV,VV,VV,NN,VV,VV,VV,NN
VV,VV,VV,NN,VV,KK('Dinamite'),VV,BB,NN,VV,KK('Dinamite'),NN,NN,NN,NN
VV,VV,VV,NN,VV,VV,VV,NN,NN,VV,VV,VV,VV,VV,VV
VV,VV,VV,MM,OO,MM,NN,NN,NN,VV,VV,VV,VV,VV,VV
VV,VV,VV,VV,VV,VV,VV,VV,MM,NN,VV,VV,VV,VV,VV
VV,CC,NN,NN,NN,NN,NN,NN,VV,NN,MM,PP('Roccia'),CC,MM,NN
VV,MM,VV,VV,VV,VV,VV,NN,VV,VV,VV,VV,VV,VV,NN
VV,PP('Roccia'),VV,VV,VV,VV,VV,NN,MM,KK('Dinamite'),MM,ZZ,MM,NN,NN
VV,OO,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
VV,MM,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
VV,MM,MB,FF,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
