VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
VV,VV,VV,BB,VV,NN,NN,NN,NN,NN,NN,NN,VV,VV,VV
VV,MM,NN,MM,VV,NN,OO,OO,NN,NN,NN,MM,MM,VV,NN
VV,MM,NN,NN,VV,NN,VV,NN,VV,NN,VV,CC,NN,VV,NN
VV,NN,NN,CC,VV,NN,NN,VV,NN,VV,BB,VV,ZZ(2),OO,MM
NN,NN,NN,OO,VV,PP,VV,VV,NN,NN,NN,VV,VV,VV,NN
NN,NN,BB,NN,NN,ZZ(3),PP,MM,NN,VV,MB,VV,VV,NN,NN
VV,OO,VV,VV,VV,VV,VV,MM,VV,VV,FF,NN,NN,VV,KK
NN,NN,VV,VV,NN,NN,MM,MM,BB,VV,VV,NN,VV,VV,MM
NN,KK,NN,VV,NN,BB,MM,VV,NN,ZZ(1),II,VV,OO,PP,NN
VV,NN,MM,PP,OO,NN,NN,NN,VV,NN,NN,VV,NN,VV,VV
VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,KK,NN,NN,NN,VV
VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,BB,VV
