II,NN,VV,NN,MM,MM,NN,NN,NN,NN,VV,VV,VV,KK,MM
NN,NN,VV,KK('Dinamite'),VV,VV,VV,VV,VV,NN,VV,NN,PP('Roccia'),MM,MM
NN,VV,VV,VV,VV,VV,NN,CC,NN,NN,VV,MM,VV,VV,VV
NN,NN,VV,NN,NN,NN,NN,VV,NN,VV,VV,NN,VV,ZZ,MM
VV,NN,VV,NN,NN,NN,VV,VV,NN,NN,VV,NN,VV,MM,VV
VV,NN,VV,MM,VV,VV,NN,NN,VV,NN,VV,NN,VV,NN,VV
NN,NN,VV,NN,NN,VV,NN,NN,NN,NN,VV,NN,NN,NN,VV
NN,VV,VV,VV,NN,VV,NN,VV,VV,VV,VV,NN,VV,VV,VV
MM,VV,VV,VV,NN,VV,NN,NN,NN,MM,VV,MM,NN,NN,VV
MM,VV,VV,NN,NN,VV,VV,MM,VV,VV,VV,NN,VV,MM,MM
NN,BB,NN,NN,VV,VV,NN,NN,VV,VV,VV,NN,VV,VV,PP
OO,NN,NN,VV,VV,NN,NN,VV,VV,MM,PP('Roccia'),NN,VV,MB,MB
VV,NN,VV,VV,VV,NN,VV,VV,VV,NN,VV,VV,VV,FF,VV
VV,NN,MM,MM,VV,NN,NN,NN,NN,NN,VV,VV,VV,VV,VV
VV,VV,VV,KK('Dinamite'),VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
