II,VV,VV,MM,NN,NN,NN,NN,MM,VV,VV,NN,MM,KK('Fune'),MM
NN,NN,VV,NN,NN,NN,NN,NN,NN,KK('Strudel'),VV,VV,NN,MM,MM
VV,NN,VV,NN,NN,NN,NN,VV,VV,VV,NN,NN,NN,NN,NN
VV,NN,VV,NN,BB,VV,NN,NN,NN,NN,NN,NN,VV,VV,NN
NN,NN,VV,VV,VV,VV,NN,VV,VV,VV,VV,NN,MM,CC,NN
NN,VV,VV,VV,VV,VV,NN,VV,NN,OO,VV,NN,NN,MM,NN
NN,NN,VV,NN,MM,NN,NN,VV,NN,VV,VV,NN,NN,NN,NN
NN,NN,NN,NN,VV,VV,NN,VV,NN,NN,PP('Crepaccio'),ZZ,NN,NN,NN
VV,VV,VV,VV,VV,VV,OO,VV,NN,VV,PP,VV,VV,VV,VV
VV,VV,VV,NN,NN,MM,VV,VV,NN,VV,MM,MM,MM,MM,MM
NN,VV,NN,NN,NN,CC,VV,VV,NN,VV,MM,MM,MM,MM,MM
NN,NN,NN,VV,VV,MM,VV,NN,NN,VV,MM,MM,MM,MM,MM
VV,NN,NN,NN,VV,NN,NN,NN,NN,VV,MM,MM,MB,MM,MM
MM,MM,NN,NN,VV,VV,VV,VV,VV,VV,VV,VV,FF,VV,VV
KK,MM,VV,NN,NN,NN,NN,NN,OO,VV,VV,VV,VV,VV,VV
