NN,NN,NN,NN,NN,NN,NN,NN,NN,VV,MM,MM,MM,MB,FF(3)
NN,KK,VV,NN,NN,VV,VV,VV,MM,VV,MM,MM,MM,MB,MB
NN,NN,ZZ,VV,VV,NN,BB,VV,KK,VV,MM,MM,MM,MM,MM
NN,NN,CC,VV,NN,NN,VV,VV,VV,VV,VV,MM,MM,MM,MM
NN,II,NN,VV,NN,VV,VV,VV,VV,VV,VV,VV,VV,NN,NN
NN,NN,NN,NN,NN,VV,VV,VV,VV,VV,NN,NN,VV,NN,NN
NN,NN,NN,NN,NN,NN,NN,VV,VV,NN,NN,NN,VV,VV,NN
NN,NN,NN,NN,VV,VV,NN,VV,VV,NN,VV,NN,VV,CC,NN
NN,OO,VV,VV,VV,VV,NN,VV,VV,OO,VV,NN,VV,NN,NN
VV,OO,VV,VV,VV,VV,NN,VV,VV,MM,VV,MM,VV,OO,NN
VV,PP,VV,VV,VV,VV,NN,VV,VV,KK,VV,NN,VV,NN,NN
VV,NN,VV,VV,VV,VV,VV,VV,VV,NN,VV,NN,VV,NN,NN
VV,NN,VV,VV,VV,VV,VV,VV,VV,NN,VV,NN,PP,NN,NN
VV,NN,NN,NN,MM,PP,NN,VV,VV,NN,VV,VV,VV,VV,VV
VV,VV,VV,VV,VV,VV,NN,KK,PP,NN,VV,VV,VV,VV,VV
