NN,NN,NN,VV,VV,VV,VV,NN,NN,OO,OO,NN,NN,NN,NN
VV,VV,NN,NN,NN,VV,VV,NN,NN,NN,NN,NN,NN,VV,NN
VV,NN,NN,NN,NN,VV,VV,VV,VV,VV,VV,VV,VV,VV,NN
NN,OO,NN,NN,NN,NN,NN,VV,VV,VV,VV,VV,VV,VV,NN
NN,NN,NN,NN,NN,NN,NN,NN,VV,NN,NN,VV,VV,VV,NN
NN,VV,II,VV,NN,NN,NN,NN,VV,VV,NN,NN,NN,NN,NN
CC,VV,VV,VV,MM,MM,MM,MM,MM,MM,MM,BB,NN,VV,NN
NN,VV,NN,OO,VV,VV,VV,VV,VV,VV,NN,OO,NN,VV,NN
VV,VV,BB,NN,NN,VV,NN,NN,NN,NN,NN,NN,NN,VV,NN
ZZ,NN,NN,CC,NN,VV,NN,VV,NN,NN,NN,NN,NN,VV,NN
NN,VV,VV,VV,NN,NN,NN,NN,OO,MM,VV,VV,NN,OO,MM
NN,VV,NN,NN,NN,NN,VV,NN,NN,NN,NN,NN,NN,NN,BB
OO,MM,VV,VV,VV,VV,VV,NN,NN,VV,VV,VV,VV,NN,VV
MM,VV,VV,VV,NN,NN,NN,NN,CC,VV,FF,MB,PP,NN,VV
MM,KK,VV,NN,NN,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
